id,price,currency,setting_date
de71dc1c-1f74-4c6c-9b3b-433c9ee1cf06,770.37,MWK,2023-09-01 14:39:10.830162
f931efe7-1630-491e-b716-2f925c03bcca,1977.68,MUR,2023-10-02 14:39:10.830162
88d114cb-81ad-4de0-af22-21b91226fd3d,2683.93,JPY,2023-10-06 14:39:10.830162
3d6d02e7-51c6-4f8d-ba88-59654fe71808,819.67,CRC,2024-05-14 14:39:10.830162
a513c14c-92b9-4140-986b-e4bf3ccd475b,862.01,ZWD,2023-11-06 14:39:10.830162
dbb12dcb-e899-444a-88ba-9cdc37fc5bec,4231.56,KWD,2024-04-22 14:39:10.830162
369621e6-3666-4517-9722-72796af80d2d,1119.8,LRD,2023-10-24 14:39:10.830162
e86c2d90-f462-4c1a-a28b-d7cbbc4a6f5b,1896.25,DKK,2023-11-05 14:39:10.830162
e05a9997-5111-4b2a-8033-47adddf4e592,4431.93,NPR,2024-08-10 14:39:10.830162
5c7ab01f-9458-41d9-aa51-eb689e71ba2a,3274.48,KPW,2023-09-25 14:39:10.830162
910ae27f-f98b-4b31-957f-dc8a07f394a6,1488.85,BYR,2024-03-01 14:39:10.830162
31f496ca-58ab-47e4-aadf-ae8e72d6b1ce,2868.48,DZD,2023-09-29 14:39:10.830162
4fef44bb-b10e-4f3a-91eb-6b1b8198b389,2524.57,TTD,2024-02-05 14:39:10.830162
4dc4d1be-d4f7-4c63-8bca-63f35e409664,3759.89,TRY,2024-01-09 14:39:10.830162
85552757-ad9c-4479-a7f3-dd21ca8c4de9,3748.68,STD,2024-08-13 14:39:10.830162
9e70ee75-48f0-46ff-a6e2-1bff0ad60925,4777.2,CAD,2024-01-08 14:39:10.830162
25df3ca9-7133-4a5f-b425-66b913ec3168,4283.85,SOS,2023-12-24 14:39:10.830162
964c5edb-2d53-458b-83a2-9583aac44466,1694.89,HRK,2023-08-28 14:39:10.830162
c9f8617f-9fdf-41b7-a0aa-5d7d966e6bc0,1280.72,HKD,2024-04-15 14:39:10.830162
e77df57f-cc3f-4eef-89d2-9467d400abb8,1374.4,BHD,2023-11-23 14:39:10.831166
a4d4fa6d-e621-4c3b-91ca-c5abb2890950,3172.45,FKP,2023-11-21 14:39:10.831166
48ffcf64-0b3f-4067-9f42-d32c26d92fcf,1035.19,CLP,2024-06-18 14:39:10.831166
75af22a3-3aa2-42d1-8373-f98ea1535ed7,2467.33,KZT,2024-02-03 14:39:10.831166
53a7f88f-ec0d-43d5-93f7-f422ee6ed2f9,2106.62,INR,2024-02-11 14:39:10.831166
04ffad1a-4c7e-4ea0-8f2a-da905652801c,1304.23,EGP,2024-04-17 14:39:10.831166
4b3e19a8-7791-4339-9f6d-e1aabcfe5231,3529.1,BGN,2023-12-02 14:39:10.831166
e0d95c54-2500-401f-bf5c-9404fec73f68,2431.65,JPY,2024-06-23 14:39:10.831166
b4609eff-08df-4eba-a023-d25dc67237e1,3379.78,EUR,2024-01-10 14:39:10.831166
2d47b616-1c1c-40fa-9124-ca4fc5684d33,1509.67,AFN,2023-09-22 14:39:10.831166
f8e6a8e8-e7fd-48b1-a233-dd551f9e5fef,3147.5,ETB,2023-11-17 14:39:10.831166
fa67146e-18d8-4499-aa6f-dfc24889f24d,677.16,IMP,2024-01-09 14:39:10.831166
37c45d5c-f397-4eca-8e4f-c13ddd81a0c6,3408.02,DKK,2024-07-09 14:39:10.831166
849d1fae-4d5e-4359-8f9c-988052a845cb,2860.33,MGA,2023-11-02 14:39:10.831166
b98347d5-1d81-4ac5-848b-926f3d437d86,4015.87,MZN,2024-03-13 14:39:10.831166
625a159d-004e-456d-97a0-49df3266e8ff,1468.42,CUP,2023-11-04 14:39:10.831166
c07409d7-843f-4e4a-aa6a-6d2696f09f93,132.19,IQD,2024-04-16 14:39:10.831166
68c27e12-e6b2-47ba-b5b4-95cb6c61e836,4844.12,BTN,2024-02-05 14:39:10.831166
53800e52-6894-4e40-be8f-512871ec0ccb,1091.45,ISK,2024-07-26 14:39:10.831166
32349ce5-d095-44a5-ba70-d6fef0976f3f,1563.24,IMP,2024-07-03 14:39:10.831166
370a09fe-4336-4362-bacf-b38db54347bc,4390.94,MVR,2023-08-23 14:39:10.831166
2b8ddd7e-6a63-494d-b884-7fd151d76d15,663.54,CUP,2024-04-11 14:39:10.831166
171dcd9f-b901-4979-9a50-eae7db8d665f,1445.32,MNT,2024-04-22 14:39:10.831166
730f9fd9-8c08-4882-8398-c11062eca52b,2575.38,RSD,2024-05-30 14:39:10.831166
d66802cc-2e90-42e2-8898-75fb539803ea,3848.64,AMD,2023-08-22 14:39:10.831166
5620def1-af4c-46a8-9220-c9790cddfc35,700.59,ZAR,2023-10-31 14:39:10.831166
d0dd0c36-e826-490b-941f-9bcfb3d3e9c4,1398.47,CVE,2023-12-25 14:39:10.831166
5c007c1e-c956-407b-8f9c-ce77fe88dcbe,252.13,KHR,2023-09-26 14:39:10.831166
c99963d5-e4d1-44e8-bb80-c327d7f66496,1070.8,BZD,2024-05-09 14:39:10.831166
166ffaa5-c044-4f1c-8dfe-bd30072fdf8a,1184.65,BHD,2024-03-31 14:39:10.831166
d9dabb25-f77a-4806-897d-20a710444ee2,2017.54,KHR,2023-12-06 14:39:10.831166
fabf64c8-a3ea-48a5-a3a8-2960a2d1fc2e,1891.99,BGN,2023-08-30 14:39:10.831166
5cc44727-5420-47c3-a03c-18eac5d86843,204.54,TMT,2024-07-29 14:39:10.831166
cbb4c56b-a39a-4fe5-83c5-e7d0eda5c9c0,963.5,LRD,2024-07-01 14:39:10.831166
0a0831f1-d936-4792-82f6-a562740ab634,3874.92,EUR,2024-02-21 14:39:10.831166
6f968a1b-c7e9-4c0d-aa77-702dad74bdc9,4961.16,RON,2023-09-07 14:39:10.831166
5321e54e-cc88-44b2-8c41-77b86a36ac24,571.68,LTL,2024-02-15 14:39:10.831166
fecca250-c17e-4863-8ae3-f7b1d474c228,3715.21,USD,2023-10-11 14:39:10.831166
dcf07d4a-46d5-4bde-bbb0-af74227fc15c,975.99,NOK,2024-04-24 14:39:10.831166
b2875b04-f032-4b12-bcd6-46c8d8ca3e06,3951.71,IQD,2023-09-28 14:39:10.831166
ca4552fd-a0b7-4854-9c62-b19db312379d,371.84,COP,2024-07-25 14:39:10.831166
16db44f5-9eae-4c66-be4a-cb13a0b57026,1360.15,BAM,2024-06-05 14:39:10.831166
7eb43f2a-a1e9-490a-b83e-5521964d7d98,4965.13,XOF,2024-02-24 14:39:10.831166
43d9dbb8-e210-45a9-959e-71235b03ef18,3742.72,AZN,2024-07-06 14:39:10.831166
5cb33ae5-6273-465a-bade-d612a3caabea,4076.92,SZL,2024-07-26 14:39:10.831166
d6158225-b408-4cb5-a3c4-5b3fc6d4b706,3207.31,HUF,2024-06-09 14:39:10.831166
67437db2-cf8f-4517-8e10-8ca4b9ceae4b,3852.62,SRD,2023-10-24 14:39:10.831166
286ad907-313f-4404-9598-5515519e5330,4521.79,VUV,2024-08-09 14:39:10.831166
25964f5f-0381-45ac-86e4-7563878df249,3245.58,TJS,2024-05-22 14:39:10.831166
e2f2b5af-4229-4ebf-b854-5df077812719,4145.82,LRD,2023-10-10 14:39:10.831166
f59d2f16-f9db-46ba-a575-9422571d7a82,1422.49,TVD,2023-12-07 14:39:10.831166
acad758e-b404-4e88-8b4f-ee29c47c8cc4,1343.58,KMF,2024-02-03 14:39:10.831166
c16bb1bf-deaf-49bc-8145-3b62a9cfa0e2,3594.64,JOD,2024-06-21 14:39:10.831166
8b269b60-50a7-459b-8f23-92d18b7e292b,3832.95,CRC,2024-01-01 14:39:10.831166
bd6d51ad-b148-4829-b7d1-3fa993b67812,481.34,MDL,2023-11-07 14:39:10.831166
3d161f6c-ed89-4989-8acd-24d9236cfb1b,2360.63,CRC,2023-08-22 14:39:10.831166
b35d37c7-3d6b-43ae-b8de-834e3b9a3060,3608.12,SVC,2024-04-21 14:39:10.831166
ce868c49-a2dd-48b3-bee3-e219c4a222fa,1545.48,DKK,2023-09-18 14:39:10.831166
03fa42a1-b98a-4ccc-81ce-a81d33939420,4446.05,SEK,2023-12-28 14:39:10.831166
ea45fc86-2f4b-4455-940f-673f7f3d410d,4949.46,HUF,2023-11-01 14:39:10.831166
09339001-3fa4-401c-b011-d2c944ed2044,2816.45,JMD,2023-10-12 14:39:10.831166
c84f98d9-20f1-4fcf-9755-d3022d02e98c,285.9,ZMW,2023-11-24 14:39:10.831166
f2c30240-4dcf-4e19-b2d7-f5f60cdb9b1c,4371.83,KES,2024-04-09 14:39:10.831166
41187067-0769-4a1c-aced-e6f4268a9252,2064.23,IMP,2024-01-20 14:39:10.831166
1ddd335a-cb45-4995-96f4-22741207a751,124.1,DOP,2024-04-10 14:39:10.831166
3c627b41-923b-48b4-8406-a3a766d15cc9,1350.0,VEF,2024-03-18 14:39:10.831166
9bd4ca27-08b2-4f1e-a1fa-85b038dc00a7,3846.51,KGS,2024-01-30 14:39:10.831166
e481a23d-c6d3-455d-aaf2-ff412480a980,4764.83,SRD,2023-11-11 14:39:10.831166
d0b0c6e5-12bc-4588-a6c1-f140967db66e,2244.97,BBD,2024-05-06 14:39:10.832170
3a90f2fb-30fc-4f73-be7a-881881851f77,1159.87,SCR,2023-09-11 14:39:10.832170
bc2754ab-0907-4313-80f1-b5fa36c100d7,1663.17,IQD,2023-09-14 14:39:10.832170
4d9e7a76-65bc-4515-9e6b-23304eda1fcd,3351.59,SGD,2024-07-30 14:39:10.832170
ce300f3a-e7f6-4be2-870f-8b8a16b1c92d,927.26,EGP,2024-03-20 14:39:10.832170
17adee3c-1208-4c4c-9c6a-1e8ec1be5958,405.34,CLP,2023-08-31 14:39:10.832170
af4c1536-528f-472b-8356-5ba25e89a2df,1958.56,NGN,2024-05-28 14:39:10.832170
87b67e33-79c3-4af0-92c9-fd140d7dc274,3315.35,NAD,2024-03-11 14:39:10.832170
e7a6a6f4-717f-40f4-9108-1a26ff377721,2525.19,JEP,2024-04-05 14:39:10.832170
1e108a77-60aa-44f8-a60e-c009219d0876,889.51,SYP,2023-10-03 14:39:10.832170
acf0f73b-f38a-4f12-882a-8c229294f2aa,1887.13,FKP,2023-12-18 14:39:10.832170
fab7fc5c-da62-4bca-85c8-e51b81419b61,1414.25,EUR,2024-01-15 14:39:10.832170
14e0754a-b257-44c1-b0b5-66c909eca3d1,3310.67,ILS,2024-07-25 14:39:10.832170
7299b5c4-2937-47da-a4ca-04f44701d1a4,1702.72,BAM,2024-08-09 14:39:10.832170
215c017b-ff76-49de-bc93-65cfbb8fcb61,4273.06,KRW,2024-04-27 14:39:10.832170
7a60ad9e-3714-47db-8f93-e4e829d12ba4,4404.9,TVD,2024-01-16 14:39:10.832170
6a3e215e-39f5-4dfe-a846-28b373fd6d5e,1925.78,ZWD,2023-09-10 14:39:10.832170
d655bdf8-fcf7-4762-a49a-63042e925cc7,3496.75,NIO,2023-12-12 14:39:10.832170
5e276470-1668-47de-8575-69f425cc17d9,3205.68,MZN,2023-12-11 14:39:10.832170
42aae832-a14b-4106-8185-da3297e709b3,2768.22,BHD,2023-10-29 14:39:10.832170
a2e527b7-b17b-4f46-9a48-69498dcfa36f,683.79,DOP,2024-03-14 14:39:10.832170
dd20fe87-f5fb-4c61-89bd-83f481798d97,2867.73,SPL,2024-06-12 14:39:10.832170
dcd08806-42d8-4ff5-a54e-6684a23c3a84,3334.64,NPR,2023-09-05 14:39:10.832170
5aaee86d-b442-44c1-88fe-56b8157079e7,1215.87,CAD,2024-08-16 14:39:10.832170
40e661c0-20ba-4b81-8928-ee92e6852872,1112.31,YER,2024-05-18 14:39:10.832170
ca1a5ae8-262b-4b4b-9a89-45c9cafa0821,2865.72,PLN,2024-07-01 14:39:10.832170
e863f033-afbc-48f3-966f-bfa10dd51b1d,3158.91,LSL,2023-10-11 14:39:10.832170
83f1a7f6-6f88-4927-bbd3-d24a2a01fd77,2822.95,ZAR,2024-01-21 14:39:10.832170
4a0c05a7-8ce8-4e2a-91d6-ab765a52abbb,4107.2,LBP,2024-02-22 14:39:10.832170
64e2a112-8e83-4042-81cb-fee1634328b0,922.67,AFN,2023-11-18 14:39:10.832170
e0769ad7-b10c-4628-9b45-7825a5131129,2881.91,PLN,2024-07-14 14:39:10.832170
db9168c2-c53a-48a0-907d-44e633dc28a2,2774.52,KMF,2023-10-01 14:39:10.832170
85f8ea96-d54a-4a62-9929-fdb76863db26,2275.65,HTG,2024-02-10 14:39:10.832170
d2d6b0e1-332e-41ab-a34f-1db59763e6fe,1605.94,SCR,2024-04-14 14:39:10.832170
44d4ebc6-ad75-4f44-8d89-4c282bd08ecf,3880.37,OMR,2023-11-16 14:39:10.832170
3ad0b676-bcd1-49d9-9dc3-0d0d842e8fd9,739.83,VUV,2023-12-02 14:39:10.832170
0c214456-4a81-4fcb-961f-f03b02147c77,1994.14,RON,2024-03-22 14:39:10.832170
a9d15e8d-f6c7-4a29-a26f-b04014cae675,1337.91,MYR,2023-08-28 14:39:10.832170
e24010ca-5613-4899-b8a0-d691002f97fa,3551.18,COP,2024-03-14 14:39:10.832170
71c82ba7-1bcc-413c-86c3-edd9b7a370b7,1146.08,RON,2024-04-24 14:39:10.832170
5ee666f9-8f24-4bdc-b801-fe1883ada65c,2457.45,TND,2023-11-02 14:39:10.832170
733315c2-15e0-4f0f-bd36-85e5e6bd16f9,1968.01,AED,2023-11-23 14:39:10.832170
e84d9749-19ba-4538-8d84-c221e27192b1,1452.32,BSD,2023-10-17 14:39:10.832170
5c35f015-6c40-4f3b-8824-34683e49e9b8,987.69,MKD,2024-05-04 14:39:10.832170
faad5ccf-24d2-4940-94f6-cb04998dfb12,1703.96,TMT,2024-05-08 14:39:10.832170
dedd46dc-481c-4aec-ad1e-fb35b6ca0428,3406.36,LBP,2024-02-03 14:39:10.832170
f67c0b83-9280-4d6d-99d2-39ac45094775,116.4,SLL,2024-04-08 14:39:10.832170
5ad2e617-dad6-4edd-ab8e-6621af28b501,4312.29,ANG,2024-04-23 14:39:10.832170
57d69199-78e7-49fa-9567-b60b87745aaa,4832.63,SZL,2024-07-22 14:39:10.832170
579db195-0e9f-4162-8066-a9877d2abc08,2736.85,PAB,2024-07-23 14:39:10.832170
de72cde1-20c6-4460-98b8-fe5cebfc8c58,4597.86,MOP,2024-02-02 14:39:10.832170
b5ddc8d4-b285-495e-82d8-dfa5c673e9ec,4609.88,AZN,2024-04-17 14:39:10.832170
6f9ffbcb-b000-4309-8f06-157f9d216dfd,4481.08,MZN,2023-10-16 14:39:10.832170
d307aebe-6379-48ed-a4c8-26dafe91bd32,3885.13,MAD,2023-12-11 14:39:10.832170
9289856b-e19f-4f5e-9233-60df643d7711,4383.76,PHP,2023-09-11 14:39:10.832170
d7daa8e6-0a5f-4e56-9b21-f8f5425d33fe,2394.69,BAM,2024-08-10 14:39:10.832170
b406b9fa-51fb-4693-ac7e-636d1490fc19,4506.7,TWD,2024-03-23 14:39:10.832170
873317a4-8704-438a-9091-8d85e46dddde,3009.75,VEF,2023-11-21 14:39:10.832170
816d74dd-8848-4ea7-9dcc-b71a8666b224,939.18,ZMW,2023-09-16 14:39:10.832170
ab8c7a3d-c3b6-4825-ab27-870cc5e4669c,768.11,MKD,2023-11-10 14:39:10.832170
4e5951a5-0328-4615-a9b2-c02810b6b264,1370.77,BAM,2024-02-20 14:39:10.832170
f22fdc6a-c547-4ea8-874f-dcbebd5d05f2,4191.04,DOP,2024-07-21 14:39:10.832170
a22dbcdf-9342-4ca0-be4a-6ad9df178275,3307.5,TMT,2024-04-23 14:39:10.832170
f72f9569-dc48-4008-9fc7-d82c7e10d983,3230.65,ERN,2024-03-10 14:39:10.832170
db82c553-f139-4595-bfe8-b2f13b413e21,389.45,MWK,2024-04-16 14:39:10.832170
46ff83cd-509e-4cb2-be0f-e2a457b2bcbf,1876.23,CLP,2024-07-29 14:39:10.832170
b1818054-3224-4b6e-b1fc-8e8a8bcbcbb3,490.22,QAR,2024-01-06 14:39:10.833166
da351797-0bee-4ef9-962c-affdd092109f,646.97,RWF,2024-02-03 14:39:10.833166
03191bb9-383d-4913-a8f7-50db80eb9db4,1845.62,NIS,2023-09-22 14:39:10.833166
9dfa5af0-884d-46d7-9d28-2949c2c8b146,857.72,CUC,2024-02-24 14:39:10.833166
e04ba74b-6c99-42dc-afcc-454377e02834,2343.2,SOS,2024-06-23 14:39:10.833166
b15046ca-0eda-49f1-9cd9-c41937880286,422.47,TZS,2023-10-29 14:39:10.833166
93ee4419-c125-41e4-b97b-13409e1ccee4,363.16,OMR,2024-06-15 14:39:10.833166
3b6af6de-f8fd-45b7-8329-c7a8a74a4857,222.7,LBP,2024-06-01 14:39:10.833166
c5895839-4731-45cb-abbb-04c5de1f6d5c,2725.62,DZD,2023-11-06 14:39:10.833166
58b54b94-ffaa-430d-93f1-0bd94a0c444f,2228.2,BDT,2024-06-26 14:39:10.833166
07240ea7-19b6-40f2-883d-a834a6d0cf8d,4563.6,RSD,2023-11-19 14:39:10.833166
b924b7f9-50ce-4fdf-8cf0-26398e4e5ca1,227.47,PGK,2024-05-27 14:39:10.833166
a5778b11-7d1a-43af-aed3-8387580ce9de,3035.67,UYU,2024-02-14 14:39:10.833166
7fe15bae-0113-4102-8ed3-e3247ba00727,2866.43,BRL,2023-10-29 14:39:10.833166
a0ccb93e-4ab9-48dd-80d0-31a8d3e6dc4a,2849.16,AWG,2023-10-09 14:39:10.833166
622379d9-f09e-4f39-ab00-afcac4d04642,1087.12,KES,2024-02-05 14:39:10.833166
577b7311-b3e8-40b2-8284-6b48e91833ec,3910.1,XPF,2023-12-16 14:39:10.833166
035b3063-43d7-4f01-9b15-8fc087238519,3577.35,TVD,2024-06-26 14:39:10.833166
db1d42e4-1ca7-4b88-8f1a-81ee31924f26,3206.64,BAM,2024-02-07 14:39:10.833166
19f800ef-5c8d-4052-8ef4-e9fdcc6a0414,319.89,MOP,2023-12-02 14:39:10.833166
f71e4b75-dde9-4b88-a482-fc5337fe30b8,4873.71,NIO,2024-04-23 14:39:10.833166
0c079c1a-110b-4543-bdb3-e322e12517e7,1554.99,BOB,2024-02-07 14:39:10.833166
4cf08188-5206-43f4-a71f-a6b20a07d694,4262.3,UGX,2024-05-18 14:39:10.833166
0a600d76-3b2d-4896-8baf-8a3aa309dbc9,2084.24,LBP,2023-12-25 14:39:10.833166
905593f7-a25e-4d89-859d-38c043322b4c,997.82,GGP,2023-08-25 14:39:10.833166
7ef38841-7763-4640-a8c9-a02b06fa4419,187.12,MZN,2024-02-17 14:39:10.833166
17f710e6-9ccd-4e9d-a43f-30eafc1fb45c,2551.33,LKR,2023-11-07 14:39:10.833166
9e701132-9176-4994-aa8e-c7457a714fa6,1404.21,INR,2023-09-23 14:39:10.833166
2ba42a9b-7438-4987-a4cf-67a0304df4ca,2873.17,IRR,2024-02-19 14:39:10.833166
80d9a268-c397-4a2b-8b2c-1ad323ca22c0,2329.59,BND,2024-08-18 14:39:10.833166
6205ab3e-ba92-43e2-a85b-e8d0130f9eed,3234.55,IMP,2024-01-09 14:39:10.833166
1a11072e-5c1f-4961-ab93-a7dc1c67a47d,4668.67,SOS,2024-05-24 14:39:10.833166
018b247f-c1d6-41dd-8bcf-1032f89ab3f1,3164.28,XOF,2024-07-05 14:39:10.833166
307440ca-1916-433c-9785-048514767d3f,935.41,BHD,2024-01-11 14:39:10.833166
a1297a8d-aa62-4457-9411-566fa91fe178,641.48,RWF,2024-08-15 14:39:10.833166
ee63db6d-db72-431e-a64c-928095332bae,592.44,KZT,2024-07-31 14:39:10.833166
b3c997df-43d0-4660-8774-dcc54afec552,1180.93,SLL,2023-11-08 14:39:10.833166
8009e0b2-d77d-49cd-b184-a799facb88f8,4407.89,LAK,2024-06-02 14:39:10.833166
0c50f5a7-7a40-4d92-a25b-6fbb39923a95,1017.04,VND,2024-06-26 14:39:10.833166
97310062-77c1-4f3c-841d-bd50fd48041d,111.77,XDR,2023-10-11 14:39:10.833166
48d8e222-163a-4f74-99dd-939b0a6cea46,3742.46,BZD,2024-07-11 14:39:10.833166
2fa19d15-6b57-4cad-a318-ebaa9113cd70,2208.63,RON,2024-04-16 14:39:10.833166
5d2d29d6-2b8f-4240-8ded-af826989d59a,1153.42,BRL,2024-05-12 14:39:10.833166
3c1925a5-4a21-4d74-a2f4-70a97452a050,4177.09,THB,2024-02-07 14:39:10.833166
bd18cc10-43a0-46ec-9a81-fc0c2b1200d2,4318.2,BSD,2023-09-08 14:39:10.833166
1a1f3c94-f42d-4211-a7c6-6a06b6fa8a1b,3609.95,ILS,2023-11-23 14:39:10.833166
381fa17b-f338-4bd7-811d-fab9439e4f9f,3955.29,TOP,2023-12-21 14:39:10.833166
ba516954-df3a-4a2f-8f55-bee2d8b11f69,2228.18,KPW,2024-02-19 14:39:10.833166
2f7f6ca5-4dec-4ce4-a39e-5e367375c71c,2291.72,NGN,2024-06-23 14:39:10.833166
d1bc7b88-e913-46fc-bc7d-b797c383016c,103.58,BDT,2023-10-06 14:39:10.833166
3919e097-e553-4ec7-96c5-370d2ec6afe6,2055.48,SGD,2024-05-18 14:39:10.833166
2747a7f6-f38c-4c0f-aead-bf681fa2d70b,4371.68,ZWD,2024-03-03 14:39:10.833166
fa34256a-1b30-411b-a053-91e1ddb881d6,621.24,NOK,2024-08-19 14:39:10.833166
a45d0e95-6d83-412a-a0c6-09c9dce24726,4211.14,LRD,2024-02-17 14:39:10.833166
a37e45d4-d96e-4221-838f-fe7a7f5469db,4952.34,IDR,2024-04-10 14:39:10.833166
8deb29b8-001a-421e-8173-016c4df83842,3517.49,IQD,2023-08-29 14:39:10.833166
f27a9088-6c1e-42f0-879e-38290d611efe,4793.83,KHR,2024-03-24 14:39:10.833166
98700192-6f45-4039-993d-a1c527a11dec,1444.64,PGK,2024-08-06 14:39:10.833166
4a04c708-74d8-4d3b-96e3-50d4a2b7eafe,3539.43,KMF,2024-02-10 14:39:10.833166
8762a1b4-7eb7-461c-92fb-d26474a53afc,2291.44,PAB,2023-12-30 14:39:10.833166
a11a481d-4191-4f58-82eb-cd5cc75fa23a,2853.54,BGN,2024-04-27 14:39:10.833166
49778684-e6f3-4a03-b7fd-a25a62ed99e4,240.48,NZD,2024-03-11 14:39:10.833166
470501b8-1bdd-4079-b5bb-03e85e1c2e24,3386.58,EGP,2024-06-28 14:39:10.833166
366b8f66-b180-42f6-9ad0-16fa6d769828,4987.95,MNT,2024-06-28 14:39:10.833166
b77cd0fa-0734-4288-899b-ef53275c06dc,3429.82,ALL,2024-02-21 14:39:10.833166
7525f08f-8723-429a-989e-6c98f33f4303,1310.32,BIF,2023-09-08 14:39:10.833166
7730c516-89f6-4cbd-941a-c55f31c52019,2536.22,KWD,2023-09-03 14:39:10.834160
5e7647a7-ad0e-4e15-81fb-bad336ca7d9b,4271.69,TOP,2023-10-28 14:39:10.834160
ce9ce7be-7f24-440d-913b-2bf9a95b5f11,4990.85,CLP,2023-12-26 14:39:10.834160
7ae24aba-7a33-476a-86de-983a6a514b89,2681.8,FKP,2023-12-23 14:39:10.834160
bf6d221f-8aff-4257-b726-3316a0205629,4846.1,JPY,2023-08-31 14:39:10.834160
57864da8-185d-4c67-955e-44be22b84faf,2944.86,SYP,2023-12-17 14:39:10.834160
fcefb0da-2315-4147-8513-76e38df39308,4033.38,JOD,2023-11-28 14:39:10.834160
7135d22b-c282-4ce2-a761-5729ab65a83c,1913.76,ARS,2024-02-15 14:39:10.834160
747ac0d8-a6fa-4d35-aa17-da09e2d87c2e,3478.48,SEK,2024-06-11 14:39:10.834160
9f2e82b7-c86f-422d-9511-59363383daa2,4016.38,CVE,2024-02-19 14:39:10.834160
bda3b18a-efd2-4ce2-b343-dbf92947f99c,3418.35,TJS,2023-11-01 14:39:10.834160
23a90f8f-a63d-49f3-8c0f-57b365d88080,293.88,AOA,2024-04-23 14:39:10.834160
0a311eaf-dda9-437c-9331-ec7d20a49787,4999.64,MZN,2024-06-25 14:39:10.834160
ceb459c3-6858-4d5d-b9c6-790db1273adb,1517.17,JOD,2023-12-02 14:39:10.834160
6fb9b08d-a923-4703-84e9-4833d85eff54,1140.29,JOD,2024-01-01 14:39:10.834160
6dfef56f-d089-40d3-a0c7-1333c6d95632,920.91,BTN,2024-07-09 14:39:10.834160
9a298987-d763-48d2-9bb3-854d36550a05,1072.56,NIO,2024-03-30 14:39:10.834160
5cd4b8ea-22ad-4900-8cad-64f2d0220c81,4719.29,UAH,2024-01-03 14:39:10.834160
46415904-db36-46e1-9d53-4f10665b1b61,1811.6,DZD,2023-12-13 14:39:10.834160
5d655667-f65c-407d-8636-c46d8a4e400a,992.65,BYR,2024-07-14 14:39:10.834160
47fca589-0737-47bd-b5d6-df887974b88c,2405.09,PEN,2023-11-27 14:39:10.834160
83c6be2c-3565-46f1-ac54-31707d1fcc88,4588.14,JOD,2024-02-27 14:39:10.834160
74464489-8ab4-4c5b-9182-d5730284261d,192.15,SOS,2024-06-29 14:39:10.834160
58ea8c69-adaf-4874-ae0d-8f9a1e388962,1833.72,SBD,2024-06-12 14:39:10.834160
a4db0905-5265-4783-8af2-be73dbd49c08,4041.21,BWP,2023-10-09 14:39:10.834160
d95f0073-ad23-467c-9137-332e1c74d08b,4423.86,CUC,2024-04-20 14:39:10.834160
bc399401-95a1-482c-ad01-a63d488c6658,1501.44,MOP,2024-02-21 14:39:10.834160
ab512fef-c0b0-4da2-a87e-2c6e7c0cf0e2,3437.15,BZD,2024-06-29 14:39:10.834160
3367f4d6-a0e8-457d-b0af-63ac8c9d0384,3796.45,MYR,2024-08-17 14:39:10.834160
198abbc4-2bc3-45e4-bca8-e8a44177705f,898.37,NGN,2024-04-21 14:39:10.834160
5b341225-6bfd-4afb-8672-d02f0dc6b793,3120.46,RSD,2023-12-22 14:39:10.834160
31624463-f132-4747-ae60-91cb6638af13,500.27,XAF,2024-05-31 14:39:10.834160
af5fa81a-6b54-4f04-9e4b-7c830f9c50f3,3958.69,SOS,2024-01-17 14:39:10.834160
26a8e30e-6381-4b14-8d5d-1ceaec2e7713,2946.74,SEK,2024-02-26 14:39:10.834160
dd090e00-b461-498e-90d0-07f5a2aba295,2191.22,PEN,2023-08-26 14:39:10.834160
50307043-c331-4369-982f-88c6cab61d67,3526.59,BOB,2024-02-12 14:39:10.834160
eb94141f-61e8-4241-b829-b0744548d7c9,3134.93,HNL,2024-03-06 14:39:10.834160
ff9793be-58d2-4795-8a1e-a06ff0af20af,2952.8,TZS,2023-09-29 14:39:10.834160
5012b2df-0b87-455d-b909-35ba46f1758d,948.23,XOF,2024-06-02 14:39:10.834160
8acdbdbf-4627-4697-9c37-53947c5a3e4d,4673.99,SDG,2024-03-14 14:39:10.834160
9c804151-aedb-4c41-ad52-4156bf395957,2491.16,THB,2024-03-13 14:39:10.834160
9f8231a8-9d4b-4806-8aa3-fa4e341b58cc,3287.98,MKD,2024-02-09 14:39:10.834160
df597cb0-dd4c-4746-8646-5b9b9a14ebfa,1843.92,TJS,2024-03-27 14:39:10.834160
e00403aa-c908-4f78-a11c-f902e5870e1c,4380.57,ZAR,2023-08-30 14:39:10.834160
7657a254-6bde-47c7-8b4b-7b2d7279acef,2540.9,AMD,2023-12-08 14:39:10.834160
3034daa9-f4c1-4daa-acd4-6e4f54238c1a,1730.86,EUR,2023-10-20 14:39:10.834160
9646257c-6d30-4e1f-a90d-a8aa4ca534a4,315.6,GYD,2024-02-13 14:39:10.834160
1eae957f-e9b1-4b9d-8cf3-c7a45c9724a1,3975.81,AOA,2023-10-07 14:39:10.834160
d3aa7d61-ddd6-479c-aacf-1882620a4c45,955.69,GYD,2024-03-26 14:39:10.834160
bc43ce1a-30b0-413c-97f8-83859ffcc888,2638.58,GMD,2023-11-15 14:39:10.834160
